name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,44.88876533508301,0.020950019359588623,0,852,1000,0.025
TKNC,48.168649196624756,0.022900044918060303,0,804,1000,0.025
NBC,45.53723692893982,0.017750024795532227,0,844,1000,0.025
SNAC,46.837897300720215,0.018950045108795166,0,829,1000,0.025
NAC,46.713825941085815,0.02567499876022339,0,1705,2000,0.05
TKNC,45.53172254562378,0.027750015258789062,0,1660,2000,0.05
NBC,47.62691521644592,0.02737504243850708,0,1684,2000,0.05
SNAC,47.60533356666565,0.026150047779083252,0,1663,2000,0.05
NAC,47.03447651863098,0.030050039291381836,0,2552,3000,0.075
TKNC,46.75724482536316,0.03222501277923584,0,2492,3000,0.075
NBC,46.09024214744568,0.030375003814697266,0,2526,3000,0.075
SNAC,47.74781322479248,0.02950000762939453,0,2497,3000,0.075
NAC,47.26552724838257,0.033399999141693115,0,3381,4000,0.1
TKNC,47.175817251205444,0.03397500514984131,0,3331,4000,0.1
NBC,46.70153784751892,0.034600019454956055,0,3353,4000,0.1
SNAC,47.587212800979614,0.03402501344680786,0,3342,4000,0.1
