,name,time
0,DeepDiv,1640.9236652851105
1,DeepDAC,11514.449349164963
2,DeepDAC_2,25460.379515886307
3,CES,1529.8266055583954
4,Gini,8.04660177230835
5,Random,0.003912925720214844
6,MAX_P,8.754201650619507
7,LSA,2362.192164182663
